title,identifier,categories,content_heading,content,post_image,meta_keywords,meta_description,is_active
<p>It’s made from a lightweight fabric blend with a ribbed texture and hugs the contours of the body, flattering your shape. An open mesh panel down the back provides an interesting design feature, but also allows ventilation and, for exercises such as yoga where correct posture is key, a window for the instructor to check alignment. In spite of its softness and lightness, it still offers support for a variety of low-impact gym activities with a hidden internal shelf bra. The longer length, sitting just below the hip, helps prevent the top from riding up, preserving your modesty and making you less self-conscious when performing squats and lunges or rotating.</p>

<p>Nike Go To Seamless Capris</p>
<p>The tight, seamless fit helps support the muscles and flatters the figure. At the back, the waistband is ribbed to keep it in place and tilted up for a natural fit helping to give you reassurance that you won’t be exposed when bending and stretching. It also features a mesh panel for extra ventilation; this can also be used to help guide hip alignment, essential for exercises such as pilates. The lightweight fabric blend feels soft and luxurious but efficiently wicks sweat away from the skin during even a tough workout, helping to keep you dry and minimizing irritation. No seams also mean less chance of chaffing. A ribbed hem on the capris leg keeps it in place so you don’t have to worry about distractions as you power your legs through a demanding workout.</p>",wysiwyg/blog/sportswear-blog03.jpg,,"A flattering V-neck top that creates an elegant slimline silhouette. The Dri-FIT stretch-jersey fabric (polyester and spandex mix) hugs the body but also wicks sweat away from the skin keeping you cool, dry and comfortable. The positioning of the side seams keeps the top streamline and simple and the longer body not only elongates the look, but also keeps your rear covered when you Bend or Squat.",1
"SINCE TITIKA'S FOUNDER EILEEN ZHANG",blog_since_titika_s_founder_eileen_,sportswear,,"<p>For the Nike Women's Training Spring 2012 collection, we asked Nike athletes and trainers to examine the way they train and look for the commonalities in their range of motion. Our designers then used innovation and design to develop a collection of footwear and apparel that enhances each one of the 6 CORE MOVES by providing zero distraction and technological details that are hidden in the beauty of a unique design aesthetic.</p>
<h2>APPAREL</h2>
<p>Nike Epic Crew</p>
<p>The soft, cozy pre- and post-workout garment that will keep you comfortable during your warm up and cool down. Made from Dri-FIT single-knit, plated jersey fabric (a combination of organic cotton, recycled polyester and spandex), it wicks sweat away from your skin helping to keep you comfortable and warm. A cropped body, loose fit, open neckline, raglan sleeves, flat-seam construction (to reduce chaffing) and a gusset that runs all the way from the body to the sleeve hem allow for a full and free range of movement. But it’s also fitted where needed, with a ribbed collar, waistband and cuffs maintaining a snug, efficient fit that won’t leave it flapping about and getting in your way. A fashionable bleach-splattered design and color options that include blue, pink and soft grey alongside the traditional black, means it also looks great.</p>
<p>Nike Seamless long bra</p>
<p>A seamless skin that maximizes breathability and sweat management while minimizing chaffing, irritation or chunky straps that might impede movement.</p>
<p>It’s made from a lightweight fabric blend with a ribbed texture and hugs the contours of the body, flattering your shape. An open mesh panel down the back provides an interesting design feature, but also allows ventilation and, for exercises such as yoga where correct posture is key, a window for the instructor to check alignment. In spite of its softness and lightness, it still offers support for a variety of low-impact gym activities with a hidden internal shelf bra. The longer length, sitting just below the hip, helps prevent the top from riding up, preserving your modesty and making you less self-conscious when performing squats and lunges or rotating.</p>

<p>Nike Go To Seamless Capris</p>
<p>The tight, seamless fit helps support the muscles and flatters the figure. At the back, the waistband is ribbed to keep it in place and tilted up for a natural fit helping to give you reassurance that you won’t be exposed when bending and stretching. It also features a mesh panel for extra ventilation; this can also be used to help guide hip alignment, essential for exercises such as pilates. The lightweight fabric blend feels soft and luxurious but efficiently wicks sweat away from the skin during even a tough workout, helping to keep you dry and minimizing irritation. No seams also mean less chance of chaffing. A ribbed hem on the capris leg keeps it in place so you don’t have to worry about distractions as you power your legs through a demanding workout.</p>",wysiwyg/blog/sportswear-blog04.jpg,,"These eye-catching shorts consist of two layers, which work together for comfort, freedom of movement, and sweat management. The outer short is a Dri-FIT taffeta fabric (a polyester and spandex mix) that wicks sweat away to the surface of the short and dries quickly. This fabric also has a two-way stretch for an athletic fit and a side hem vent that keeps legs unrestricted when performing core moves such as the Lunge or Bend.",1
"It's time for supermarket",it_s_time_for_supermarket,supermarket-news,,"<p>Sainsbury's had discontinued it's budget range of food items. CREDIT: GETTY IMAGES There&rsquo;s something poignant about the loss of childhood innocence, even when to retain it would be an encumbrance. You know the sort of scenario: suspicions raised when the tooth fairy forgets to come, or St Nicholas commits a wrapping-paper infraction visible only to a nosey eight-year-old.</p>
<p>Or when, as happened this week, it turns out that the big brands we know and trust have been having a giggle behind our backs. Ahead of an official report into misleading offers, a number of our leading supermarkets have announced they are to discontinue multi-buy deals. It turns out that bogofs &ndash; buy one, get one free offers &ndash; are a false economy, making us fork out on average over &pound;1,000 more a year than we planned. A supermarket aisle Tesco, Asda, Morrisons, Sainsbury's and Ocado were all found to be offering misleading deals CREDIT: ALAMY I wish I had filmed my teenage daughter at the moment she discovered that the supermarket (OUR supermarket!) had been tricking us! Us! Its loyal customers! Who shop there all the time! The conversation went something like this. Me: &ldquo;Can you fetch me a pack of mushrooms, please?&rdquo;</p>
<p>Her: &ldquo;Here you go,&rdquo; dropping carton into the trolley. Me: &ldquo;Not those ones, the others are cheaper.&rdquo; Her: &ldquo;Durr, no they&rsquo;re not. Compare the prices?&rdquo; Me: &ldquo;Durr, compare the weights? And then compare the prices?&rdquo; Shopping trolley with food in it Buy one get one free deals cause shoppers to spend &pound;1000 more a year than they planned. CREDIT: ALAMY She paused, and as she did the hasty calculation, she gasped.</p>
<p>&ldquo;That&rsquo;s terrible,&rdquo; she said, reeling at the blatant legerdemain. &ldquo;It&rsquo;s almost like the supermarket Wants. To. Rip. Us. Off.&rdquo; &ldquo;No, darling, it&rsquo;s not almost like that,&rdquo; I soothed. &ldquo;It is exactly like that.&rdquo; ""While there is no suggestion that Google has broken any law by paying such frankly trivial back taxes, it highlights that the law is too complex, and that it allows too much wriggle room."" &ldquo;But that&rsquo;s not fai-ai-air!&rdquo; she wailed.</p>
<p>Actually, I think we both wailed. &ldquo;So, do you walk round the supermarket trying not to be tricked?&rdquo; &ldquo;Yes,&rdquo; I said, sadly. &ldquo;Yes, it&rsquo;s a twist on the classic hunter-gatherer-sabretooth-predator dynamic. Every time I reject a buy one, get one free offer, I get a powerful surge of self-determination.&rdquo;</p>
<p>I used to pick up bogofs in passing, assuming I was getting a bargain, which just turned out to be a waste of money going rancid in the fridge. Then came yoghurt-gate, the occasion when I bought so many multibuy Petit Filous, and became so exercised about the imminent use-by dates, that I ended waterboarding the children with strawberry fromage frais on the kitchen floor.</p>",wysiwyg/blog/supermarket_1.jpg,,"I used to pick up bogofs in passing, assuming I was getting a bargain, which just turned out to be a waste of money going rancid in the fridge. Then came yoghurt-gate, the occasion when I bought so many multibuy Petit Filous, and became so exercised about the imminent use-by dates, that I ended waterboarding the children with strawberry fromage frais on the kitchen floor.",1
"Toshiba’s Object Recognition Scanner ",toshiba_s_object_recognition_s,supermarket-news,,"<p>We all get stuck at the supermarket checkout from time to time when the assistant can&rsquo;t get an item&rsquo;s bar code to scan. We&rsquo;re left watching in awkward silence as the flustered employee waves the item every which way, upside down, back and forth, at an angle, until they&rsquo;re left literally rubbing it on the scanner in the vain hope that the machine will do us all a favor, recognize that it&rsquo;s&nbsp;<em>a loaf of bread</em>&nbsp;and beep.</p>
<p>No beep means caving in and keying in the code. Of course, that&rsquo;s no great hardship, but it takes time, and when the checkout has a whole load of people waiting in line, it&rsquo;s no fun for anyone.</p>
<p>But thanks to engineers at Japanese electronics company Toshiba, those days may soon be over. They&rsquo;ve come up with a scanner that can recognize items &mdash; no bar code required. The Object Recognition Scanner (ORS) works by utilizing pattern and color recognition technology being developed by the company.</p>
<p><a href=""http://icdn7.digitaltrends.com/image/object-recognition-scanner-2-1440x916.jpg?ver=1""><img class=""aligncenter size-large wp-image-338290"" style=""display: block; margin-left: auto; margin-right: auto;"" src=""http://icdn2.digitaltrends.com/image/object-recognition-scanner-2-625x397.jpg?ver=1"" alt="""" width=""625"" height=""397"" /></a></p>
<p><a href=""http://icdn7.digitaltrends.com/image/object-recognition-scanner-2-1440x916.jpg?ver=1""></a>Toshiba&rsquo;s Keiichi Hasegawa explained that although the special scanner is able to recognize any supermarket item, it will be particularly useful when it comes to fruit and vegetables.</p>
<p></p>
<p>&ldquo;Fruit and vegetables in supermarkets don&rsquo;t usually have bar codes because they&rsquo;re put out while they&rsquo;re fresh, so these items can&rsquo;t be read at the register using bar codes, which means staff need to input data to record them,&rdquo; Hasegawa said. &ldquo;If staff are part-time employees, they may not recognize some items, which can cause delays. We&rsquo;re developing this new scanner to solve that problem.&rdquo;</p>
<p>The technology is so advanced that it goes well beyond simply telling the difference between an apple and an orange. Toshiba&rsquo;s Object Recognition Scanner can tell your Red Delicious from your Pacific Rose, and your Cortland from your Wealthy &mdash; great news if you work in a supermarket and don&rsquo;t happen to be an apple aficionado.</p>
<p>Toshiba is currently in the process of creating a database of typical supermarket items and is also fine tuning the scanner so that it will avoid causing any of those long, drawn-out item-waving moments.</p>",wysiwyg/blog/supermarket_2.jpg,,"We all get stuck at the supermarket checkout from time to time when the assistant can’t get an item’s bar code to scan. We’re left watching in awkward silence as the flustered employee waves the item every which way, upside down, back and forth, at an angle, until they’re left literally rubbing it on the scanner in the vain hope that the machine will do us all a favor, recognize that it’s a loaf of bread and beep.",1
"WIRED's pick of Amazon Prime Day deals",wired_s_pick_of_amazon_prime_d,supermarket-news,,"<p>Amazon is celebrating its 20th birthday using with a massive sale, which it is dubbing Prime day in a concerted effort to remind those who are yet to sign up to its pricey Prime package that it exists.</p>
<p>In an attempt to make your day of grabbing presents from the virtual aisles easier, WIRED has scoured the deals for the top bargains.</p>
<h2><a href=""http://www.amazon.co.uk/gp/product/B00O5XUISM?ascsubtag=prime-26-trd-art-1-21&amp;tag=georiot-trd-21"">B&amp;O BeoPlay A2 -- 6:10pm until 10:10pm -- &pound;TBC</a></h2>
<p></p>
<figure id=""glZAA10mVww"" class=""global__fake-clear bb-figure bb-figure--landscape"">
<div class=""bb-figure__wrapper"" style=""text-align: center;""><img class=""global__image lazyautosizes img-lazyload--loaded"" src=""http://wi-images.condecdn.net/image/glZAA10mVww/crop/405"" sizes=""620px"" srcset=""http://wi-images.condecdn.net/image/glZAA10mVww/crop/405 405w, http://wi-images.condecdn.net/image/glZAA10mVww/crop/810 810w, http://wi-images.condecdn.net/image/glZAA10mVww/crop/1020 1020w, http://wi-images.condecdn.net/image/glZAA10mVww/crop/1620 1620w"" data-src=""http://wi-images.condecdn.net/image/glZAA10mVww/crop/405"" data-srcset=""http://wi-images.condecdn.net/image/glZAA10mVww/crop/405 405w, http://wi-images.condecdn.net/image/glZAA10mVww/crop/810 810w, http://wi-images.condecdn.net/image/glZAA10mVww/crop/1020 1020w, http://wi-images.condecdn.net/image/glZAA10mVww/crop/1620 1620w"" data-sizes=""auto"" /></div>
<div class=""bb-figure__credit"" style=""text-align: center;"">Credit&nbsp;<strong>Amazon</strong></div>
</figure>
<p></p>
<p></p>
<p>Recently review in Wired as the most stylish BT speaker in class, with 3-inch drivers and tweeters, plus a pair of passive bass radiators. There&rsquo;s a built-in battery and USB output so you can charge your phone, too. Bass isn't superb but overall it delivers a clear, rounded sound.</p>
<p>Recently review in Wired as the most stylish BT speaker in class, with 3-inch drivers and tweeters, plus a pair of passive bass radiators. There&rsquo;s a built-in battery and USB output so you can charge your phone, too. Bass isn't superb but overall it delivers a clear, rounded sound.</p>
<p><a style=""font-size: 1.5em;"" href=""http://www.amazon.co.uk/gp/product/B00RK7OD8Q?ref_=gb1h_tit_c-3_1027_16f3a8fe&amp;smid=A3P5ROKL5A1OLE"">Sony FDR-X1000V 4K Action Camera -- 8:10am until 12:10pm -- &pound;239 (-19 percent)</a></p>
<p></p>
<figure id=""mBkVVNYa0jM"" class=""global__fake-clear bb-figure bb-figure--landscape"">
<div class=""bb-figure__wrapper"" style=""text-align: center;""><img class=""global__image lazyautosizes img-lazyload--loaded"" src=""http://wi-images.condecdn.net/image/mBkVVNYa0jM/crop/405"" sizes=""620px"" srcset=""http://wi-images.condecdn.net/image/mBkVVNYa0jM/crop/405 405w, http://wi-images.condecdn.net/image/mBkVVNYa0jM/crop/810 810w, http://wi-images.condecdn.net/image/mBkVVNYa0jM/crop/1020 1020w, http://wi-images.condecdn.net/image/mBkVVNYa0jM/crop/1620 1620w"" data-src=""http://wi-images.condecdn.net/image/mBkVVNYa0jM/crop/405"" data-srcset=""http://wi-images.condecdn.net/image/mBkVVNYa0jM/crop/405 405w, http://wi-images.condecdn.net/image/mBkVVNYa0jM/crop/810 810w, http://wi-images.condecdn.net/image/mBkVVNYa0jM/crop/1020 1020w, http://wi-images.condecdn.net/image/mBkVVNYa0jM/crop/1620 1620w"" data-sizes=""auto"" /></div>
<div class=""bb-figure__credit"" style=""text-align: center;"">Credit&nbsp;<strong>Amazon</strong></div>
</figure>
<p></p>
<p></p>
<p>Soon to be seen in Wired&rsquo;s ski test special, this 4K camcorder with Zeiss Tessar lens features SteadyShot for anti-shake plus GPS data overlay and a 120-degree field of view with SteadyShot and 170-degree without it.</p>
<p>Recently review in Wired as the most stylish BT speaker in class, with 3-inch drivers and tweeters, plus a pair of passive bass radiators. There&rsquo;s a built-in battery and USB output so you can charge your phone, too. Bass isn't superb but overall it delivers a clear, rounded sound.</p>
<h2><a href=""http://www.amazon.co.uk/gp/product/B00BPMIJM8?ascsubtag=prime-59-trd-art-1-21&amp;tag=georiot-trd-21"">Nikon COOLPIX A Compact Digital Camera -- &pound;249 (-44 percent)</a></h2>
<p></p>
<figure id=""vE711Y31Beq"" class=""global__fake-clear bb-figure bb-figure--landscape"">
<div class=""bb-figure__wrapper"" style=""text-align: center;""><img class=""global__image lazyautosizes img-lazyload--loaded"" src=""http://wi-images.condecdn.net/image/vE711Y31Beq/crop/405"" sizes=""620px"" srcset=""http://wi-images.condecdn.net/image/vE711Y31Beq/crop/405 405w, http://wi-images.condecdn.net/image/vE711Y31Beq/crop/810 810w, http://wi-images.condecdn.net/image/vE711Y31Beq/crop/1020 1020w, http://wi-images.condecdn.net/image/vE711Y31Beq/crop/1620 1620w"" data-src=""http://wi-images.condecdn.net/image/vE711Y31Beq/crop/405"" data-srcset=""http://wi-images.condecdn.net/image/vE711Y31Beq/crop/405 405w, http://wi-images.condecdn.net/image/vE711Y31Beq/crop/810 810w, http://wi-images.condecdn.net/image/vE711Y31Beq/crop/1020 1020w, http://wi-images.condecdn.net/image/vE711Y31Beq/crop/1620 1620w"" data-sizes=""auto"" /></div>
<div class=""bb-figure__credit"" style=""text-align: center;"">Credit&nbsp;<strong>Amazon</strong></div>
</figure><aside class=""a-sidebar-content"">
<div></div>
<div>Boasting a large, DX-format 16.2-megapixel CMOS sensor, EXPEED 2 image processing engine and NIKKOR fixed wide-angle 18.5 mm f/2.8 lens, this shooter even allows you to adjust pure, unprocessed raw images in-camera.</div>
<div>Recently review in Wired as the most stylish BT speaker in class, with 3-inch drivers and tweeters, plus a pair of passive bass radiators. There&rsquo;s a built-in battery and USB output so you can charge your phone, too. Bass isn't superb but overall it delivers a clear, rounded sound.</div>
</aside>
<p></p>
<h2><a href=""http://www.amazon.co.uk/gp/product/B00UPCJECI?ascsubtag=prime-51-trd-art-1-21&amp;tag=georiot-trd-21"">Sony KDL-50W805C TV -- 8:10pm until 11:45pm -- &pound;TBC</a></h2>
<p></p>
<figure id=""q4GMM21Argz"" class=""global__fake-clear bb-figure bb-figure--landscape"">
<div class=""bb-figure__wrapper"" style=""text-align: center;""><img class=""global__image lazyautosizes img-lazyload--loaded"" src=""http://wi-images.condecdn.net/image/q4GMM21Argz/crop/405"" sizes=""620px"" srcset=""http://wi-images.condecdn.net/image/q4GMM21Argz/crop/405 405w, http://wi-images.condecdn.net/image/q4GMM21Argz/crop/810 810w, http://wi-images.condecdn.net/image/q4GMM21Argz/crop/1020 1020w, http://wi-images.condecdn.net/image/q4GMM21Argz/crop/1620 1620w"" data-src=""http://wi-images.condecdn.net/image/q4GMM21Argz/crop/405"" data-srcset=""http://wi-images.condecdn.net/image/q4GMM21Argz/crop/405 405w, http://wi-images.condecdn.net/image/q4GMM21Argz/crop/810 810w, http://wi-images.condecdn.net/image/q4GMM21Argz/crop/1020 1020w, http://wi-images.condecdn.net/image/q4GMM21Argz/crop/1620 1620w"" data-sizes=""auto"" /></div>
<div class=""bb-figure__credit"" style=""text-align: center;"">Credit&nbsp;<strong>Amazon</strong></div>
</figure>
<p></p>
<p>With Sony&rsquo;s X-Reality Pro, Motionflow XR 800Hz for reduced blur, judder and smooth images, this Android set also includes YouView seven-day scroll-back TV guide.</p>
<p>Recently review in Wired as the most stylish BT speaker in class, with 3-inch drivers and tweeters, plus a pair of passive bass radiators. There&rsquo;s a built-in battery and USB output so you can charge your phone, too. Bass isn't superb but overall it delivers a clear, rounded sound.</p>",wysiwyg/blog/supermarket_4.jpg,,"Soon to be seen in Wired’s ski test special, this 4K camcorder with Zeiss Tessar lens features SteadyShot for anti-shake plus GPS data overlay and a 120-degree field of view with SteadyShot and 170-degree without it.",1
"Huawei files patent against Samsung Electronics | Electronics News",huawei_files_patent_against_sa,supermarket-news,,"<p>Qualcomm was looking to put the disastrous Snapdragon 810 in the rear view mirror when it began shipping the Snapdragon 820 a while back. Now, it's putting more distance between itself and ARM's reference cores with the Snapdragon 821. This is the second chip with Qualcomm's custom 64-bit CPU cores, and it's apparently as much as 10% faster than the 820.</p>
<p></p>
<p>Like the Snapdragon 820, the 821 is a quad-core chip based on the custom Kryo cores. The 810 was octa-core, based on the ARM reference Cortex-A57 and A53. With the 820 (and now 821), the four Kryo cores operating at varying clock speeds can offer better performance without as much heat. The Snapdragon 821 will come in clock speeds as high as 2.4GHz compared to the 2.15GHz for the 820. Maybe that's the entire basis of Qualcomm's 10% improvement claim.</p>
<p>This isn't the end of the road for the 820. We'll probably still see plenty of phones shipping with it before the Snapdragon 821 becomes more common. Maybe those&nbsp;<a href=""http://www.androidpolice.com/2016/06/30/exclusive-specs-for-marlin-the-larger-of-two-upcoming-htc-built-nexus-phones/"">Nexus phones</a>&nbsp;will be among the first with the 821?</p>",wysiwyg/blog/supermarket_3.jpg,,"Qualcomm was looking to put the disastrous Snapdragon 810 in the rear view mirror when it began shipping the Snapdragon 820 a while back. Now, it's putting more distance between itself and ARM's reference cores with the Snapdragon 821. This is the second chip with Qualcomm's custom 64-bit CPU cores, and it's apparently as much as 10% faster than the 820.",1
"What's New on Your Supermarket Shelf?",what_s_new_on_your_supermarket,grocery-gourmet,,"Health, convenience prime concerns for consumers

Last year's hottest supermarket craze -- low-carb products -- can be found in this year's clearance aisle. In a country obsessed with dieting, we've seen low-fat, fat-free, sugar-free, low-carb, and no-carb foods come and go with little impact on our girth. In fact, as a nation, we're heavier than ever.

So what new foods can you expect to see next on your supermarket shelves? WebMD asked the experts for their predictions on the latest trends.

As with most everything else, baby boomers are affecting how the nation eats, according to the NPD Marketing group. Boomers made their mark with fast food in the '60s, fern bars in the '70s, microwaves in the '80s, take-out in the '90s, and a trend toward healthier foods today, according to Harry Balzar, NPD's vice president. As the boomers age, they are coping with health and weight concerns that drive their eating patterns.

But boomers aren't the only ones behind changes in food buying habits.

""Increasing Latin populations have had an enormous impact on our food trends,"" says supermarket guru Phil Lempert, editor of the Facts, Figures and the Future newsletter. ""They don't drink sodas with high-fructose corn syrup, and their diets are more abundant in fruits, vegetables, and fresh foods.""",wysiwyg/blog/gro-blog01.jpg,,"Last year's hottest supermarket craze -- low-carb products -- can be found in this year's clearance aisle. In a country obsessed with dieting, we've seen low-fat, fat-free, sugar-free, low-carb, and no-carb foods come and go with little impact on our girth. In fact, as a nation, we're heavier than ever.",1
